image_id,fwh_ratio,mouth_angle_deg,brow_raise_norm,inner_brow_raise_norm,brow_furrow_norm,kind_proj,empath_proj
face (3).png,5.561504231743469,-0.5186525647267766,0.6508965540960675,0.0,0.0,0.0,0.0
face (358).png,6.000235782921753,0.010743018535644038,0.7384023241052632,0.0,0.0,0.0,0.0
face (708).png,5.306201252324972,-0.22744533247359322,0.912535285692047,0.0,0.0,0.0,0.0
face (421).png,8.27680111344296,-0.41694918742896514,0.9336523290816738,0.0,0.0,0.0,0.0
face (564).png,5.432760786362184,-0.7833348941330178,0.7028816646080028,0.0,0.0,0.0,0.0
face (134).png,6.897023334075102,-0.8081192425772208,0.9523646418811367,0.0,0.0,0.0,0.0
face (58).png,7.828006606714018,-0.5051520257416637,0.8409303987978974,0.0,0.0,0.0,0.0
face (143).png,5.875669449384756,0.10451115120109068,0.826257701562081,0.0,0.0,0.0,0.0
face (513).png,4.920967545394494,0.79143373305742,0.5658649233697592,0.0,0.0,0.0,0.0
face (456).png,6.993942460023218,-0.3459915933736554,0.8111634821448558,0.0,0.0,0.0,0.0
face (285).png,6.280309563999698,-0.6327021699545712,0.8386192916893883,0.0,0.0,0.0,0.0
face (790).png,5.941889977588742,-2.3897406667563756,0.8753460664168674,0.0,0.0,0.0,0.0
face (544).png,5.286589856909591,-1.2947726728358993,0.650647509205888,0.0,0.0,0.0,0.0
face (114).png,5.387844219770042,0.6405311184907707,0.7845232922601145,0.0,0.0,0.0,0.0
face (401).png,4.838116906610698,-2.483509072851016,0.6646113003536238,0.0,0.0,0.0,0.0
face (378).png,4.761523359254003,0.6792797163328305,0.5870891700058902,0.0,0.0,0.0,0.0
face (682).png,5.824854167699932,1.1125902569058026,0.7950024095911064,0.0,0.0,0.0,0.0
face (728).png,5.730220973001568,-1.6906256808522289,0.7434214007733029,0.0,0.0,0.0,0.0
face (397).png,6.14308252291938,-0.8356547606479249,0.6628034466692686,0.0,0.0,0.0,0.0
face (102).png,6.773021452811487,-0.9658420535496065,0.8551747523701474,0.0,0.0,0.0,0.0
face (19).png,6.921685955789373,-0.17701499620143266,0.9198038705545406,0.0,0.0,0.0,0.0
face (552).png,5.86031854001888,0.3307767127064932,0.6009536814598847,0.0,0.0,0.0,0.0
face (801).png,6.088325367900492,-0.3425613063173891,0.7367341599661102,0.0,0.0,0.0,0.0
face (417).png,6.014978112723397,-1.0611215409066848,0.6598971221030027,0.0,0.0,0.0,0.0
face (694).png,6.565921655522863,0.18121395734110657,0.7604642105469654,0.0,0.0,0.0,0.0
face (381).png,5.941007449673606,0.029909295731361595,0.7976089487963605,0.0,0.0,0.0,0.0
face (505).png,7.221223683959912,-0.03104229628558771,1.0740059866935587,0.0,0.0,0.0,0.0
face (155).png,4.827100583570035,0.4484963329034962,0.4733178692746442,0.0,0.0,0.0,0.0
face (440).png,5.414908767474941,-1.5395629702212712,0.6339020890608116,0.0,0.0,0.0,0.0
face (339).png,6.195444853275911,-1.218561118560072,0.9550995919582959,0.0,0.0,0.0,0.0
face (769).png,4.586198495463796,0.7919797472682735,0.6058031787035925,0.0,0.0,0.0,0.0
face (293).png,5.741285639844192,-0.5821016923395018,0.8403183856725849,0.0,0.0,0.0,0.0
face (786).png,5.158536885440422,-0.33018554626489516,0.6797132134688548,0.0,0.0,0.0,0.0
face (591).png,6.1523309788586875,-1.3112043750834959,0.9067330534344243,0.0,0.0,0.0,0.0
face (35).png,3.952484784900706,3.4788263653839078,0.4396953549092086,0.0,0.0,0.0,0.0
face (207).png,5.180144087633297,0.0408453223808464,0.7005776880098877,0.0,0.0,0.0,0.0
face (657).png,6.37453783049,0.9128466288085525,0.7332689702960746,0.0,0.0,0.0,0.0
face (342).png,7.0687553528364475,-0.5903608088237043,1.0531109367786555,0.0,0.0,0.0,0.0
face (712).png,5.27388299211146,0.0819859195884207,0.6475886928291356,0.0,0.0,0.0,0.0
face (196).png,5.661975325684946,-0.6699985639474368,0.7310151969428209,0.0,0.0,0.0,0.0
face (62).png,6.117975430885594,0.946629385036371,0.7998956857905727,0.0,0.0,0.0,0.0
face (179).png,5.148441805338084,0.5989682006877685,0.7381973650944585,0.0,0.0,0.0,0.0
face (483).png,7.680897453364738,2.1692003676357974,0.9215476330586553,0.0,0.0,0.0,0.0
face (529).png,4.365330306635725,0.22491253700492794,0.5270256355586936,0.0,0.0,0.0,0.0
face (600).png,6.110117987319986,1.1689516323083218,0.849078148564505,0.0,0.0,0.0,0.0
face (250).png,5.240780125728176,1.0191314643417526,0.6506148744516085,0.0,0.0,0.0,0.0
face (745).png,6.832272473276765,0.6473107802103165,0.6663739493153625,0.0,0.0,0.0,0.0
face (315).png,5.306619702598609,-0.4231041281898969,0.5962459108794844,0.0,0.0,0.0,0.0
face (180).png,6.342438464063335,1.193999817036396,0.9128626452755385,0.0,0.0,0.0,0.0
face (495).png,4.928027167228394,1.0674804707063708,0.6147721125907717,0.0,0.0,0.0,0.0
face (74).png,6.835033689996027,-1.0332174787138488,0.789508441334719,0.0,0.0,0.0,0.0
face (246).png,5.351461771862523,-0.6214620469663822,0.681603357472836,0.0,0.0,0.0,0.0
face (616).png,8.59156251545283,0.09128696688137382,1.1015920015143645,0.0,0.0,0.0,0.0
face (303).png,5.540052579778032,0.2458938482984518,0.7331129424684997,0.0,0.0,0.0,0.0
face (753).png,6.345572571853994,-0.9701667293854382,0.7039765888758551,0.0,0.0,0.0,0.0
face (587).png,4.089879257736155,1.4221094600997792,0.730187920596331,0.0,0.0,0.0,0.0
face (138).png,6.047905833627233,-1.1899964982301916,0.6358015467577797,0.0,0.0,0.0,0.0
face (23).png,5.660414437103453,-0.027314042585855562,0.6094879031698169,0.0,0.0,0.0,0.0
face (568).png,10.23185888868436,-2.254837262931273,1.2282812083121504,0.0,0.0,0.0,0.0
face (641).png,6.698228357148956,-0.5614035571023832,0.7493664892642479,0.0,0.0,0.0,0.0
face (211).png,4.703080671516863,0.6102389778348124,0.5550491373634479,0.0,0.0,0.0,0.0
face (704).png,8.236830105995294,-0.15486382693033823,0.9378797595431264,0.0,0.0,0.0,0.0
face (354).png,5.819407854415449,-1.0740019425545646,0.7912676713132184,0.0,0.0,0.0,0.0
face (426).png,7.360111547371229,0.2856281731960115,0.9300523050020683,0.0,0.0,0.0,0.0
face (563).png,5.341251551913643,1.5948329856426562,0.7877973239093542,0.0,0.0,0.0,0.0
face (133).png,4.87114636554671,0.746109346667339,0.6933962436410083,0.0,0.0,0.0,0.0
face (28).png,5.651471002039064,-3.5009355131430286,0.7784979327909012,0.0,0.0,0.0,0.0
face (471).png,4.176163393414651,0.7982855396429511,0.5959414693579893,0.0,0.0,0.0,0.0
face (90).png,5.903468731621879,0.7088887484681847,0.7299805976187049,0.0,0.0,0.0,0.0
face (4).png,8.588307237202624,0.9912264193271099,0.7698628754117198,0.0,0.0,0.0,0.0
face (164).png,6.8404291367390835,-0.7370224664866448,0.6502893522495924,0.0,0.0,0.0,0.0
face (534).png,5.726334658050336,-0.9754937219086967,0.6908624583750774,0.0,0.0,0.0,0.0
face (758).png,6.695449541218135,-0.5035567048447609,0.8112320840180242,0.0,0.0,0.0,0.0
face (308).png,6.800288429932083,1.4914093026130724,0.8917083227697213,0.0,0.0,0.0,0.0
face (86).png,4.422705217759588,-0.1714034206551463,0.6233925440340684,0.0,0.0,0.0,0.0
face (467).png,5.698960342403178,-0.9243796171312514,0.7138603078513972,0.0,0.0,0.0,0.0
face (522).png,4.8902115125000645,-0.133605161098468,0.5824418024238978,0.0,0.0,0.0,0.0
face (69).png,5.557176065318517,-0.17054462419411545,0.7490477852967298,0.0,0.0,0.0,0.0
face (172).png,4.617691601915876,1.2739346831711187,0.6894588691742926,0.0,0.0,0.0,0.0
face (488).png,5.426192213041275,-1.9363613001140971,0.8348370080864936,0.0,0.0,0.0,0.0
face (430).png,6.732961353183347,0.18954807951060934,0.8754836671788265,0.0,0.0,0.0,0.0
face (125).png,5.717479021459337,0.6126032869363988,0.805736145800062,0.0,0.0,0.0,0.0
face (575).png,6.971874572074838,1.058082716485029,0.8547350582648567,0.0,0.0,0.0,0.0
face (719).png,7.157020693717662,-0.5867470083978776,0.9105924428758956,0.0,0.0,0.0,0.0
face (349).png,6.477665158119941,0.8966163614883811,0.6793468845161097,0.0,0.0,0.0,0.0
face (45).png,4.910562835700941,0.059431527931565205,0.6541255462312607,0.0,0.0,0.0,0.0
face (762).png,7.421788793797493,-1.437802757858937,0.8233163501825107,0.0,0.0,0.0,0.0
face (298).png,6.046846127642507,-2.565008030473959,0.9110179997564648,0.0,0.0,0.0,0.0
face (332).png,4.4633054513737,0.7286409932534283,0.6117901858358263,0.0,0.0,0.0,0.0
face (627).png,5.038003590805378,-0.8194122807102973,0.7050735432980062,0.0,0.0,0.0,0.0
face (277).png,5.275518343670987,-0.17355928345150606,0.5311357223573557,0.0,0.0,0.0,0.0
face (559).png,5.438946180297897,0.7206154681530333,0.5883994850746643,0.0,0.0,0.0,0.0
face (109).png,4.655817648029375,-1.4447452248154145,0.6935754177542922,0.0,0.0,0.0,0.0
face (12).png,5.375679070414988,2.457993052583626,0.621341204925353,0.0,0.0,0.0,0.0
face (365).png,6.282436106708507,-0.6668040817845461,0.8400961380519889,0.0,0.0,0.0,0.0
face (735).png,5.1606125619659435,0.47093538720841244,0.7647200404459653,0.0,0.0,0.0,0.0
face (220).png,4.497416491017102,0.7509493000497213,0.6108935443488028,0.0,0.0,0.0,0.0
face (670).png,4.990754103043325,-1.9448917216346175,0.5716072105534874,0.0,0.0,0.0,0.0
face (723).png,8.462618251981903,0.15565570407335008,0.950474486578456,0.0,0.0,0.0,0.0
face (373).png,5.128750528788644,-3.8305675370326844,0.6937602719136271,0.0,0.0,0.0,0.0
face (689).png,7.211628874207412,-1.670124421128514,0.8575735737699044,0.0,0.0,0.0,0.0
face (666).png,5.999494240240412,0.1893728808238234,0.750254991072054,0.0,0.0,0.0,0.0
face (236).png,5.591875218280595,2.635832428129243,0.7541287435346423,0.0,0.0,0.0,0.0
face (518).png,5.4726834238700635,0.11806245078373137,0.572436573025238,0.0,0.0,0.0,0.0
face (53).png,4.246764751462734,0.3035294763866143,0.7355114382068338,0.0,0.0,0.0,0.0
face (148).png,4.916694594981432,-0.41608095121481276,0.7239754370132233,0.0,0.0,0.0,0.0
face (324).png,4.6769635962009595,1.7820038121238515,0.6282334064819892,0.0,0.0,0.0,0.0
face (774).png,5.0183020629970985,-0.7085304139517675,0.5699487733330091,0.0,0.0,0.0,0.0
face (261).png,6.0988117525926375,-0.42070959913701494,0.7596660674209501,0.0,0.0,0.0,0.0
face (631).png,5.8631150349671834,-0.13726570454183765,0.7748339665293043,0.0,0.0,0.0,0.0
face (646).png,5.149111364843172,-2.336166608158835,0.6711002209257069,0.0,0.0,0.0,0.0
face (216).png,5.858277964520301,-1.6818955822316537,0.8111580340064896,0.0,0.0,0.0,0.0
face (703).png,4.735308260051291,-3.371407381673037,0.6864757660008151,0.0,0.0,0.0,0.0
face (353).png,6.720653840727084,-1.5987115975950072,0.7818020040160698,0.0,0.0,0.0,0.0
face (580).png,6.289428435811721,-0.22821784734293404,0.7702907007428378,0.0,0.0,0.0,0.0
face (24).png,6.576724381708448,-2.3645258099601407,0.9540818838266867,0.0,0.0,0.0,0.0
face (241).png,6.684821118774507,-0.9042568048603464,0.7860313385045279,0.0,0.0,0.0,0.0
face (611).png,6.317364932131109,-0.49586351045905547,0.8183321740753999,0.0,0.0,0.0,0.0
face (304).png,6.130948271076145,-0.5350768839787555,0.7981555951688508,0.0,0.0,0.0,0.0
face (754).png,6.60990671603367,0.35384187329494604,0.6774146474803762,0.0,0.0,0.0,0.0
face (187).png,6.324351923787722,-0.057448010838723376,0.8561333831283285,0.0,0.0,0.0,0.0
face (538).png,8.21718277835684,-2.4613811360046185,0.9462558247618191,0.0,0.0,0.0,0.0
face (73).png,5.896201511907819,0.6549749056766024,0.7309487884247607,0.0,0.0,0.0,0.0
face (168).png,5.638728867317477,-1.2227274624975577,0.8640661933973186,0.0,0.0,0.0,0.0
face (492).png,4.781633151842689,0.6964899427093997,0.5135298115899178,0.0,0.0,0.0,0.0
face (8).png,4.777923293599466,0.08037940360591204,0.6992745317177239,0.0,0.0,0.0,0.0
face (607).png,4.975176449804686,-0.7157777689138853,0.6793127226137248,0.0,0.0,0.0,0.0
face (257).png,7.175908845041086,-0.05965926819797377,0.7092762817875647,0.0,0.0,0.0,0.0
face (742).png,6.184343174413255,-2.2784650668914046,0.873665222398188,0.0,0.0,0.0,0.0
face (312).png,4.088972857413571,-3.1419458304139636,0.5962334065621013,0.0,0.0,0.0,0.0
comp_75.png,5.8026919020430325,-5.576513554040613,0.7575566433661618,0.0,0.0,0.0,0.0
face (191).png,4.873302021869806,-0.010420649773920933,0.6947964171343415,0.0,0.0,0.0,0.0
face (484).png,7.788643648358465,-0.7326402092573043,0.986622501660145,0.0,0.0,0.0,0.0
face (65).png,6.029237470728264,0.33340016263266703,0.7718081567353162,0.0,0.0,0.0,0.0
face (200).png,7.094495043460636,-1.1473240424345472,0.9469583912404765,0.0,0.0,0.0,0.0
face (650).png,5.644403587530367,-0.18845358326057085,0.6548699453211516,0.0,0.0,0.0,0.0
face (345).png,5.765380262458633,-0.4816252892710034,0.900513410997208,0.0,0.0,0.0,0.0
face (715).png,4.782327101240872,1.77135096276957,0.7309029257313027,0.0,0.0,0.0,0.0
face (596).png,4.558783107489382,0.4277022617355519,0.6836976708066222,0.0,0.0,0.0,0.0
face (579).png,6.280202882416006,1.5463065788205144,0.8241272723303255,0.0,0.0,0.0,0.0
face (129).png,6.593807446263516,0.6039324765495292,0.5699022495939757,0.0,0.0,0.0,0.0
face (32).png,4.280451741303723,3.0176137858895533,0.6957219274484596,0.0,0.0,0.0,0.0
face (294).png,6.8012846306846155,-1.4933735826041044,0.725051936761392,0.0,0.0,0.0,0.0
face (781).png,6.5286499891632745,-0.9995974753281853,0.9247165275516582,0.0,0.0,0.0,0.0
face (502).png,4.908773754791509,-2.013349623215775,0.5167715705906476,0.0,0.0,0.0,0.0
face (49).png,6.783247428150246,1.3982023363243532,0.761849175021399,0.0,0.0,0.0,0.0
face (152).png,5.042064329848553,-1.0493886719442256,0.768731153177279,0.0,0.0,0.0,0.0
face (447).png,5.886481991350329,0.8294658830133904,0.7566627962377502,0.0,0.0,0.0,0.0
face (739).png,5.825747174123254,-0.5461212150081025,0.7153743097784484,0.0,0.0,0.0,0.0
face (369).png,9.853771052806136,0.1814332645287976,1.0692974213509776,0.0,0.0,0.0,0.0
face (693).png,5.274734888183323,-1.564103133924756,0.7709222668401231,0.0,0.0,0.0,0.0
face (386).png,6.956972313472929,-0.38730798189810933,0.855634690753444,0.0,0.0,0.0,0.0
face (105).png,5.072069414287099,-0.7176473891876167,0.5675804876943564,0.0,0.0,0.0,0.0
face (555).png,4.778645676084775,0.8375013617966103,0.6106565213434029,0.0,0.0,0.0,0.0
face (410).png,9.46533713452949,0.7868113300515691,0.9532661527581747,0.0,0.0,0.0,0.0
face (685).png,6.891852524128449,0.0017923953336063912,1.002031127654057,0.0,0.0,0.0,0.0
face (390).png,6.116077791621918,-0.34183882603143895,0.8967744923605472,0.0,0.0,0.0,0.0
face (543).png,6.9670099190932016,-0.8243951207745142,0.8242517420280506,0.0,0.0,0.0,0.0
face (113).png,6.996795095034154,-0.3771199387392224,0.6350172398798317,0.0,0.0,0.0,0.0
face (406).png,7.444990199510144,0.8160034463621451,0.8981285965090471,0.0,0.0,0.0,0.0
face (778).png,5.272329999853052,1.3719696418335556,0.8846974108660546,0.0,0.0,0.0,0.0
face (282).png,5.703354758535793,-1.7517188915421829,0.5591693583899064,0.0,0.0,0.0,0.0
face (328).png,7.166724556114621,0.332979382917881,0.9507477451607317,0.0,0.0,0.0,0.0
face (797).png,7.43604594262318,-0.8137580233213989,0.9646876345243789,0.0,0.0,0.0,0.0
face (144).png,6.519535852569002,0.9196502442503269,0.9316963466827939,0.0,0.0,0.0,0.0
face (514).png,5.414037953475912,1.2017834033519588,0.6846537870564391,0.0,0.0,0.0,0.0
face (451).png,5.039526371448058,-0.7541460786928855,0.6643921194948706,0.0,0.0,0.0,0.0
face (145).png,6.859550355514921,-0.15696670207232274,0.9969315901565056,0.0,0.0,0.0,0.0
face (515).png,10.09005821152464,-0.4549396808171732,0.9803771916098085,0.0,0.0,0.0,0.0
face (450).png,6.3383334238780105,1.1562955760153348,0.8075366766080874,0.0,0.0,0.0,0.0
face (779).png,6.160867374018022,0.05860201191253149,0.807375695445665,0.0,0.0,0.0,0.0
face (283).png,8.283332664254997,0.6601964024972774,0.9069009253622514,0.0,0.0,0.0,0.0
face (329).png,5.901521452468406,1.002038137994065,0.8168929200018495,0.0,0.0,0.0,0.0
face (796).png,4.15885552481706,-0.5396136213362326,0.5594545202095748,0.0,0.0,0.0,0.0
face (542).png,8.021717822068542,-3.2782531020107673,0.8740950978730395,0.0,0.0,0.0,0.0
face (112).png,5.916229320729318,-1.0600599868025056,0.7735435256142411,0.0,0.0,0.0,0.0
face (407).png,6.706340233618236,1.5323246547720972,0.7075700492212968,0.0,0.0,0.0,0.0
face (684).png,5.114546973510413,0.2871400913559036,0.6132590938900129,0.0,0.0,0.0,0.0
face (391).png,4.269785876446505,-0.8321321817676386,0.7487193693925199,0.0,0.0,0.0,0.0
face (104).png,6.492997730174469,1.2420156054677127,0.7926349245974668,0.0,0.0,0.0,0.0
face (554).png,4.297447875903783,-0.24061429150277938,0.6192152007292422,0.0,0.0,0.0,0.0
face (411).png,7.184037538183034,0.8121475634923826,0.6649107904288889,0.0,0.0,0.0,0.0
face (738).png,7.451329236782206,2.292465454530689,0.8521798820074729,0.0,0.0,0.0,0.0
face (368).png,6.850234214535333,-1.9206216949956698,1.0395693238815347,0.0,0.0,0.0,0.0
face (692).png,4.262555226423984,-1.049806598656212,0.7752872077995784,0.0,0.0,0.0,0.0
face (387).png,4.725983430803848,-1.656776961501264,0.6269621670481172,0.0,0.0,0.0,0.0
face (503).png,6.115093614395476,0.4668578468564791,0.8107267641424454,0.0,0.0,0.0,0.0
face (153).png,8.222210016020309,-0.4202873156173869,0.8589797444041504,0.0,0.0,0.0,0.0
face (48).png,9.041027863944368,-1.611448862352957,0.9665279713580093,0.0,0.0,0.0,0.0
face (446).png,5.297803676817276,-1.0574823505988564,0.6434392155553047,0.0,0.0,0.0,0.0
face (295).png,6.86735013635157,0.4308267259706626,0.8788487465060993,0.0,0.0,0.0,0.0
face (780).png,5.964825471810427,-1.4657146837612025,0.7491836853333377,0.0,0.0,0.0,0.0
face (597).png,7.0586228450598965,0.9324381414354133,0.9115353973359528,0.0,0.0,0.0,0.0
face (578).png,6.498967123721007,-0.7514628095383901,0.7532900325822837,0.0,0.0,0.0,0.0
face (33).png,6.979794918475736,-1.7425453869070455,0.9677024033085094,0.0,0.0,0.0,0.0
face (128).png,6.63576707459349,0.3101814526029811,0.8643175097048218,0.0,0.0,0.0,0.0
face (201).png,7.143050714751044,-0.009999067214707962,0.875519697484729,0.0,0.0,0.0,0.0
face (651).png,5.694389993961516,-0.251763942663835,0.6708172977401556,0.0,0.0,0.0,0.0
comp_50_dup.png,5.643037767121688,-4.622567762298716,0.7528094112256267,0.0,0.0,0.0,0.0
face (344).png,7.044929281585671,0.08473278593655846,0.9418484398833779,0.0,0.0,0.0,0.0
face (714).png,6.6860546688574924,-0.7647699290354245,0.8694978272253172,0.0,0.0,0.0,0.0
face (190).png,5.22805153134717,-0.38272427639075546,0.6806589779933614,0.0,0.0,0.0,0.0
face (485).png,6.016762135358294,2.569562078142301,0.7117983918998049,0.0,0.0,0.0,0.0
face (64).png,7.555611841907483,0.166195632211118,1.0136824696395592,0.0,0.0,0.0,0.0
face (606).png,7.860316701309898,-0.7255952443727225,1.1190065887667697,0.0,0.0,0.0,0.0
face (256).png,4.165255247467677,-1.4638607439054758,0.5033193623894248,0.0,0.0,0.0,0.0
face (743).png,5.582272977142434,0.2600319484564551,0.5075024788465381,0.0,0.0,0.0,0.0
face (313).png,5.001248498709414,0.21678662396750406,0.6076668241921752,0.0,0.0,0.0,0.0
face (186).png,5.13601606220297,1.2066017821443058,0.7179630446056554,0.0,0.0,0.0,0.0
face (539).png,6.0592646159243415,-0.5399599582572561,0.6538755705905229,0.0,0.0,0.0,0.0
face (169).png,4.5709116243098356,-0.5095595658353982,0.6407635806334038,0.0,0.0,0.0,0.0
face (72).png,5.668067313468523,-1.9942323585173942,0.8495020432763213,0.0,0.0,0.0,0.0
face (493).png,4.55218849609779,-0.9008377361583294,0.5649206755098188,0.0,0.0,0.0,0.0
face (9).png,5.431407606783605,-0.6007530247611093,0.6310807883253984,0.0,0.0,0.0,0.0
face (240).png,4.940211938354993,-1.0093085427675461,0.6418505136018162,0.0,0.0,0.0,0.0
face (610).png,4.285791291879881,1.8512991759866058,0.5163288265014109,0.0,0.0,0.0,0.0
face (305).png,4.351959754018766,0.08466793881829736,0.6655633331847112,0.0,0.0,0.0,0.0
face (755).png,7.074849841508732,-0.7449342371047016,0.8475884669409388,0.0,0.0,0.0,0.0
face (581).png,6.110879929486022,-1.5806349334334067,0.7944770801215639,0.0,0.0,0.0,0.0
face (25).png,8.146137251836882,1.8316108082512788,0.8816430895414732,0.0,0.0,0.0,0.0
face (647).png,3.8370049616592237,1.2738056661115225,0.5562968147379126,0.0,0.0,0.0,0.0
face (217).png,5.885935052349708,1.2764662050768196,0.7604004054806784,0.0,0.0,0.0,0.0
face (702).png,5.219387562424849,-2.748791687138601,0.7843143719179719,0.0,0.0,0.0,0.0
face (352).png,4.7465440201547535,0.6281582151475564,0.5516161184015443,0.0,0.0,0.0,0.0
face (325).png,6.558786276486064,0.5576229748597414,0.9242136537393026,0.0,0.0,0.0,0.0
face (775).png,5.765770904861626,0.28546047098950234,0.6297196807736967,0.0,0.0,0.0,0.0
face (260).png,5.40825369092879,0.4231015675365196,0.662337060733352,0.0,0.0,0.0,0.0
face (630).png,6.176590567840488,-0.6047447997084956,0.7480709039023521,0.0,0.0,0.0,0.0
face (519).png,6.340529934755759,-0.9762189036697496,0.801005282686912,0.0,0.0,0.0,0.0
face (149).png,6.029467531823215,1.068523803896807,0.5559474688359941,0.0,0.0,0.0,0.0
face (52).png,6.702895398824721,-0.13415368529919314,0.9108640511226883,0.0,0.0,0.0,0.0
face (722).png,5.637752598857903,-0.4120989471300225,0.7157155453668788,0.0,0.0,0.0,0.0
face (372).png,6.3240771433827305,0.6599864655211622,0.7372800194223534,0.0,0.0,0.0,0.0
face (688).png,5.243944009588219,0.056649508328891485,0.6200717977275161,0.0,0.0,0.0,0.0
face (667).png,6.03232659778303,-0.17496255507550515,0.6637081618861609,0.0,0.0,0.0,0.0
face (237).png,7.375755053261821,0.16083779167533513,1.0918266188629706,0.0,0.0,0.0,0.0
face (364).png,4.834700820593662,-0.0019568573655348656,0.6530801427784573,0.0,0.0,0.0,0.0
face (734).png,6.597906560719029,0.053430569476921166,0.8649469211190307,0.0,0.0,0.0,0.0
face (221).png,6.4753055216912765,1.6468071960876127,0.6922957794002765,0.0,0.0,0.0,0.0
face (671).png,5.930968787011029,-1.2077141617644174,0.6893500722448264,0.0,0.0,0.0,0.0
face (558).png,6.167981892096689,0.05835196788370027,0.7751917388322255,0.0,0.0,0.0,0.0
face (13).png,6.381829862729918,0.9468309947546826,0.8926505454993842,0.0,0.0,0.0,0.0
face (108).png,6.65702544036773,-0.7791631420072356,0.7550472746543594,0.0,0.0,0.0,0.0
face (763).png,5.478882795226386,-1.7568318068964215,0.712202764490111,0.0,0.0,0.0,0.0
face (299).png,6.566585936432605,-0.24204257403584634,0.6829594054672313,0.0,0.0,0.0,0.0
face (333).png,4.148853963899601,1.142409932295909,0.5703652098397985,0.0,0.0,0.0,0.0
face (626).png,6.253909492193661,0.358077340165825,0.867287950207822,0.0,0.0,0.0,0.0
face (276).png,5.940579454237013,0.7739795787744946,0.5889880437551244,0.0,0.0,0.0,0.0
face (44).png,6.2960442110185895,1.5526121232707468,0.7908394199729959,0.0,0.0,0.0,0.0
face (718).png,6.245704849918567,0.6614619535673638,0.7649087481075042,0.0,0.0,0.0,0.0
face (348).png,6.761331657035139,0.8489550546135173,0.8633261447577002,0.0,0.0,0.0,0.0
face (431).png,5.619669699249142,0.29339349794585984,0.6559053519419418,0.0,0.0,0.0,0.0
face (124).png,6.961660656640318,-2.058474700086862,0.8536863160947558,0.0,0.0,0.0,0.0
face (574).png,7.3534533670227304,-1.3319906511576642,0.5497334508846735,0.0,0.0,0.0,0.0
face (87).png,4.323446993818048,-0.8251568491905444,0.9185092023025918,0.0,0.0,0.0,0.0
face (466).png,6.025125916614097,-2.072285425837514,0.8381141411731798,0.0,0.0,0.0,0.0
face (523).png,3.9692640537769677,-0.36598701807952255,0.6114169769953611,0.0,0.0,0.0,0.0
face (173).png,6.154591385460818,-0.717410048048303,0.9672939402801187,0.0,0.0,0.0,0.0
face (68).png,6.520976519920421,-0.21683664137482234,0.9433554760830478,0.0,0.0,0.0,0.0
face (489).png,5.092651273058378,0.32606780490738063,0.7977670727437287,0.0,0.0,0.0,0.0
face (759).png,6.195210021503213,0.7093739822243208,0.8207665833648243,0.0,0.0,0.0,0.0
face (309).png,5.445296345574066,-1.4884772610470032,0.8351583004401654,0.0,0.0,0.0,0.0
face (470).png,6.181100052710633,0.5606700104679118,0.6048414636011128,0.0,0.0,0.0,0.0
face (91).png,6.013906332347083,0.07990113140987827,0.8152406404856877,0.0,0.0,0.0,0.0
face (5).png,6.348813722702976,0.4000422307354629,0.7534761880773421,0.0,0.0,0.0,0.0
face (165).png,6.917084208513806,0.27027481775585477,0.7348820809392453,0.0,0.0,0.0,0.0
face (535).png,6.309537385449683,1.552108054231385,0.7286066833388645,0.0,0.0,0.0,0.0
face (427).png,7.273769935198511,0.6615359590035422,0.8443143487156939,0.0,0.0,0.0,0.0
face (562).png,5.411024453446672,-1.63091015870644,0.718331720903513,0.0,0.0,0.0,0.0
face (29).png,5.738147975635924,-0.04717059097271337,0.7377967893145283,0.0,0.0,0.0,0.0
face (132).png,4.782039634403185,-0.15832855152183611,0.724468750057393,0.0,0.0,0.0,0.0
